2025-05-12 16:24:23 ERROR volume.py:578: Failed to initialize volume interface: (-2004287480, None, (None, None, None, 0, None))
2025-05-12 20:52:35 DEBUG _windows.py:218: Stopping worker thread...
2025-05-12 20:52:35 DEBUG _windows.py:201: Exiting thread
2025-05-12 20:52:35 DEBUG _windows.py:75: Closing
2025-05-12 20:52:36 INFO log.py:21: Yasb v1.6.5
2025-05-12 20:52:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 20:52:37.176226
2025-05-12 20:52:37 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-12 20:52:37 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-12 20:52:37 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-12 20:52:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 20:52:37.722638
2025-05-12 20:52:37 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-12 20:52:37 INFO event_listener.py:52: Created named pipe yasb-fb80edd8-2f2f-11f0-9e72-a83b767bdca6
2025-05-12 20:52:37 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-fb80edd8-2f2f-11f0-9e72-a83b767bdca6
2025-05-12 20:52:37 INFO watcher.py:39: Created file watcher for path C:\Users\azaid\.config\yasb
2025-05-12 20:52:37 DEBUG _windows.py:213: Starting (proactor: <_IocpProactor overlapped#=0 result#=0>)...
2025-05-12 20:52:37 DEBUG _windows.py:192: Thread started
2025-05-12 20:52:37 INFO event_listener.py:118: Komorebi connected to named pipe: yasb-fb80edd8-2f2f-11f0-9e72-a83b767bdca6
2025-05-12 20:52:42 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-12 21:02:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 21:02:37.181178
2025-05-12 21:02:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 21:02:37.721103
2025-05-12 21:02:43 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-12 21:02:43 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-12 21:12:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 21:12:37.178104
2025-05-12 21:12:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 21:12:37.727108
2025-05-12 21:22:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 21:22:37.185403
2025-05-12 21:22:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 21:22:37.729060
2025-05-12 21:32:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 21:32:37.179924
2025-05-12 21:32:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 21:32:37.724206
2025-05-12 21:42:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 21:42:37.176709
2025-05-12 21:42:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 21:42:37.735775
2025-05-12 21:52:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 21:52:37.182702
2025-05-12 21:52:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 21:52:37.724348
2025-05-12 21:52:42 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-12 22:02:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 22:02:37.189597
2025-05-12 22:02:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 22:02:37.731283
2025-05-12 22:02:42 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-12 22:02:42 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-12 22:12:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 22:12:37.185744
2025-05-12 22:12:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 22:12:37.726683
2025-05-12 22:22:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 22:22:37.184843
2025-05-12 22:22:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 22:22:37.728362
2025-05-12 22:22:42 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-12 22:32:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 22:32:37.188076
2025-05-12 22:32:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 22:32:37.722986
2025-05-12 22:42:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 22:42:37.177867
2025-05-12 22:42:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 22:42:37.726138
2025-05-12 22:52:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 22:52:37.179645
2025-05-12 22:52:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 22:52:37.726180
2025-05-12 23:02:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 23:02:37.175929
2025-05-12 23:02:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 23:02:37.739639
2025-05-12 23:02:42 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-12 23:12:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 23:12:37.184310
2025-05-12 23:12:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 23:12:37.745052
2025-05-12 23:12:42 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-12 23:12:42 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-12 23:22:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 23:22:37.186166
2025-05-12 23:22:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 23:22:37.748694
2025-05-12 23:32:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 23:32:37.185420
2025-05-12 23:32:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 23:32:37.749106
2025-05-12 23:42:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 23:42:37.180551
2025-05-12 23:42:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 23:42:37.762657
2025-05-12 23:52:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 23:52:37.177365
2025-05-12 23:52:37 INFO weather.py:367: Fetched new weather data at 2025-05-12 23:52:37.768391
2025-05-13 00:02:37 INFO weather.py:367: Fetched new weather data at 2025-05-13 00:02:37.180551
2025-05-13 00:02:37 INFO weather.py:367: Fetched new weather data at 2025-05-13 00:02:37.771998
2025-05-13 00:02:42 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-13 00:12:37 INFO weather.py:367: Fetched new weather data at 2025-05-13 00:12:37.188176
2025-05-13 00:12:37 INFO weather.py:367: Fetched new weather data at 2025-05-13 00:12:37.783719
2025-05-13 00:22:37 INFO weather.py:367: Fetched new weather data at 2025-05-13 00:22:37.187120
2025-05-13 00:22:37 INFO weather.py:367: Fetched new weather data at 2025-05-13 00:22:37.777942
2025-05-13 00:22:42 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-13 00:32:37 INFO weather.py:367: Fetched new weather data at 2025-05-13 00:32:37.176122
2025-05-13 00:32:37 INFO weather.py:367: Fetched new weather data at 2025-05-13 00:32:37.769532
2025-05-13 00:42:37 INFO weather.py:367: Fetched new weather data at 2025-05-13 00:42:37.180538
2025-05-13 00:42:37 INFO weather.py:367: Fetched new weather data at 2025-05-13 00:42:37.776908
2025-05-13 00:42:42 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-13 00:42:42 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-13 00:52:37 INFO weather.py:367: Fetched new weather data at 2025-05-13 00:52:37.182554
2025-05-13 00:52:37 INFO weather.py:367: Fetched new weather data at 2025-05-13 00:52:37.772416
2025-05-13 01:02:37 INFO weather.py:367: Fetched new weather data at 2025-05-13 01:02:37.177243
2025-05-13 01:02:37 INFO weather.py:367: Fetched new weather data at 2025-05-13 01:02:37.770515
2025-05-13 01:12:37 INFO weather.py:367: Fetched new weather data at 2025-05-13 01:12:37.183406
2025-05-13 01:12:37 INFO weather.py:367: Fetched new weather data at 2025-05-13 01:12:37.775756
2025-05-13 01:14:13 WARNING event_listener.py:83: Pipe has been ended: (109, 'PeekNamedPipe', 'The pipe has been ended.')
2025-05-13 01:14:13 INFO event_listener.py:93: Attempting to reconnect...
2025-05-13 19:01:56 INFO log.py:21: Yasb v1.6.5
2025-05-13 19:01:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 19:01:57.448112
2025-05-13 19:01:57 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-13 19:01:57 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-13 19:01:59 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-13 19:02:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 19:02:00.390421
2025-05-13 19:02:00 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-13 19:02:00 INFO event_listener.py:52: Created named pipe yasb-b1c18087-2fe9-11f0-85eb-a83b767bdca6
2025-05-13 19:02:00 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-b1c18087-2fe9-11f0-85eb-a83b767bdca6
2025-05-13 19:02:00 INFO watcher.py:39: Created file watcher for path C:\Users\azaid\.config\yasb
2025-05-13 19:02:00 DEBUG _windows.py:213: Starting (proactor: <_IocpProactor overlapped#=0 result#=0>)...
2025-05-13 19:02:00 DEBUG _windows.py:192: Thread started
2025-05-13 19:02:00 INFO event_listener.py:118: Komorebi connected to named pipe: yasb-b1c18087-2fe9-11f0-85eb-a83b767bdca6
2025-05-13 19:11:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 19:11:57.447075
2025-05-13 19:12:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 19:12:00.385173
2025-05-13 19:21:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 19:21:57.445355
2025-05-13 19:22:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 19:22:00.388829
2025-05-13 19:31:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 19:31:57.452779
2025-05-13 19:32:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 19:32:00.391094
2025-05-13 19:41:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 19:41:57.447669
2025-05-13 19:42:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 19:42:00.390968
2025-05-13 19:51:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 19:51:57.450714
2025-05-13 19:52:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 19:52:00.385898
2025-05-13 20:01:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 20:01:57.451552
2025-05-13 20:02:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 20:02:00.391651
2025-05-13 20:11:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 20:11:57.449046
2025-05-13 20:12:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 20:12:00.387524
2025-05-13 20:21:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 20:21:57.456815
2025-05-13 20:22:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 20:22:00.392331
2025-05-13 20:31:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 20:31:57.454021
2025-05-13 20:32:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 20:32:00.383673
2025-05-13 20:41:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 20:41:57.445151
2025-05-13 20:42:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 20:42:00.380583
2025-05-13 20:42:02 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-13 20:42:05 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-13 20:51:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 20:51:57.447295
2025-05-13 20:52:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 20:52:00.382351
2025-05-13 21:01:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 21:01:57.447765
2025-05-13 21:02:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 21:02:00.388646
2025-05-13 21:11:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 21:11:57.454520
2025-05-13 21:12:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 21:12:00.387870
2025-05-13 21:21:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 21:21:57.451479
2025-05-13 21:22:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 21:22:00.388244
2025-05-13 21:31:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 21:31:57.451041
2025-05-13 21:32:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 21:32:00.380712
2025-05-13 21:32:02 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-13 21:32:05 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-13 21:41:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 21:41:57.450729
2025-05-13 21:42:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 21:42:00.393944
2025-05-13 21:51:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 21:51:57.451677
2025-05-13 21:52:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 21:52:00.384915
2025-05-13 22:01:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 22:01:57.457198
2025-05-13 22:02:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 22:02:00.381402
2025-05-13 22:11:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 22:11:57.445331
2025-05-13 22:12:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 22:12:00.393306
2025-05-13 22:12:02 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-13 22:21:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 22:21:57.451759
2025-05-13 22:22:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 22:22:00.380864
2025-05-13 22:31:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 22:31:57.443193
2025-05-13 22:32:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 22:32:00.393393
2025-05-13 22:41:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 22:41:57.451965
2025-05-13 22:42:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 22:42:00.390995
2025-05-13 22:51:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 22:51:57.448743
2025-05-13 22:52:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 22:52:00.383507
2025-05-13 23:01:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 23:01:57.443990
2025-05-13 23:02:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 23:02:00.388981
2025-05-13 23:11:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 23:11:57.454438
2025-05-13 23:12:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 23:12:00.392892
2025-05-13 23:21:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 23:21:57.448358
2025-05-13 23:22:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 23:22:00.392504
2025-05-13 23:31:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 23:31:57.444442
2025-05-13 23:32:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 23:32:00.391123
2025-05-13 23:41:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 23:41:57.448880
2025-05-13 23:42:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 23:42:00.381896
2025-05-13 23:42:02 ERROR weather.py:463: Error fetching weather data: HTTP Error 502: Bad Gateway
2025-05-13 23:51:57 INFO weather.py:367: Fetched new weather data at 2025-05-13 23:51:57.442409
2025-05-13 23:52:00 INFO weather.py:367: Fetched new weather data at 2025-05-13 23:52:00.383023
